ID,State,StartTime,EndTime,StopTime,duration,workTag,Tags,runAttemptCount,stopReason,Pid/Tid,Temp(℃),totalPSS(MB),CPU(%),msg
73ef0bdf-703d-4a72-94a2-a01fd4177101-0,END,2026/07/17 15:26:12.431,2026/07/17 15:26:12.432,,00:00:00.001,REALTIME_DATA_COLLECTOR,call_log,0,NOT_STOPPED,16993/17207,40.5,65.7,0.0,Not compliant
41e1f8b1-e4bd-44b7-936c-2415934d4d84-0,END,2026/07/17 15:26:02.379,2026/07/17 15:26:02.394,,00:00:00.015,DATA_OBSERVER,call_log,0,NOT_STOPPED,16993/17241,40.2,63.6,10.0,
ccbc3b4b-56e7-48fe-86b2-0537cc0700d8-0,END,2026/07/17 15:19:21.141,2026/07/17 15:19:21.250,,00:00:00.109,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17207,38.4,67.4,16.1,contacts:55:noData:38.4:0.6:0.0:on;contacts:53:12.5:0.00:0.3:0.0:0:0:0:1;
3968767b-ea8d-4bee-8199-813891ce4b6b-0,END,2026/07/17 15:19:21.143,2026/07/17 15:19:21.212,,00:00:00.069,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17241,38.4,67.3,18.3,my_contact_profile:16:noData:38.4:0.4:-0.0:on;my_contact_profile:15:12.5:0.00:0.3:0.0:0:0:0:1;
e66ffb42-f252-4ce6-a55f-36c65b991dfa-0,END,2026/07/17 15:19:11.107,2026/07/17 15:19:11.111,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17246,38.4,66.6,0.0,
8de3237f-25a5-4aa4-a899-c78d3504b128-0,END,2026/07/17 15:19:11.107,2026/07/17 15:19:11.111,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17241,38.4,66.6,0.0,
57038543-86c1-4759-a910-f8605d1198aa-0,END,2026/07/17 15:19:10.022,2026/07/17 15:19:10.126,,00:00:00.104,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17206,38.4,66.4,17.6,contacts:37:noData:38.4:0.6:0.0:on;contacts:36:12.9:0.00:0.3:-0.0:0:0:0:1;
a0b63ccd-0602-4d04-be71-92491be0d7fb-0,END,2026/07/17 15:19:10.028,2026/07/17 15:19:10.080,,00:00:00.052,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17241,38.4,66.0,20.2,my_contact_profile:10:noData:38.4:0.1:0.0:on;my_contact_profile:9:17.0:0.00:0.0:0.0:0:0:0:1;
6b023364-45da-488f-ae69-4c023147d334-0,END,2026/07/17 15:18:59.990,2026/07/17 15:19:00.001,,00:00:00.011,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17246,38.7,65.6,11.8,
abc109c9-8299-4d5a-88cb-855c99f17b3a-0,END,2026/07/17 15:18:59.972,2026/07/17 15:18:59.982,,00:00:00.010,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17241,38.7,65.5,7.0,
d4387298-38ca-416c-9a07-1702f9c0c99b-0,END,2026/07/17 15:18:49.797,2026/07/17 15:18:49.875,,00:00:00.078,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17241,38.4,65.3,16.5,contacts:41:noData:38.4:0.5:0.0:on;contacts:40:13.6:0.00:0.3:0.0:0:0:0:1;
b7447e8e-598f-4ec0-b5da-123581e13ade-0,END,2026/07/17 15:18:49.797,2026/07/17 15:18:49.844,,00:00:00.047,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17207,38.4,65.1,20.0,my_contact_profile:9:noData:38.4:0.4:0.1:on;my_contact_profile:8:0.0:0.00:0.1:0.1:0:0:0:1;
f53145b3-386c-4aab-aa56-cf5dbd5cf261-0,END,2026/07/17 15:18:39.757,2026/07/17 15:18:39.761,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17206,38.5,64.6,0.0,
0ecdef4d-1376-4e8d-a56d-3ead5f49fff5-0,END,2026/07/17 15:18:39.757,2026/07/17 15:18:39.761,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17241,38.5,64.6,0.0,
437f7244-f113-4f90-b14e-4d47cc32cd93-0,END,2026/07/17 15:18:38.134,2026/07/17 15:18:38.203,,00:00:00.069,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17246,38.5,64.3,18.9,contacts:26:noData:38.5:0.5:0.0:on;contacts:25:17.6:0.00:0.4:0.0:0:0:0:1;
bc9763ca-b558-4cfa-a268-0ee7fa967e1a-0,END,2026/07/17 15:18:38.129,2026/07/17 15:18:38.204,,00:00:00.075,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17206,38.5,64.3,18.8,my_contact_profile:7:noData:38.5:0.6:0.0:on;my_contact_profile:5:0.0:0.00:0.1:0.0:0:0:0:1;
05280d99-1455-4d14-8ea2-1d64aa582c2a-0,END,2026/07/17 15:18:28.082,2026/07/17 15:18:28.086,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17207,38.5,63.6,0.0,
b116ebbe-9275-4373-abf0-7a6ff1541829-0,END,2026/07/17 15:18:28.082,2026/07/17 15:18:28.086,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17246,38.5,63.6,0.0,
a8fc65ee-73b4-485a-8ffa-a67c22fdfc6d-0,END,2026/07/17 15:18:26.032,2026/07/17 15:18:26.135,,00:00:00.103,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17207,38.5,63.4,15.4,contacts:57:noData:38.5:0.6:0.0:on;contacts:56:11.6:0.00:0.5:0.0:0:0:0:1;
ebe0d74d-6986-4378-8d26-f95236c5b620-0,END,2026/07/17 15:18:26.036,2026/07/17 15:18:26.086,,00:00:00.050,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17206,38.5,63.3,18.8,my_contact_profile:7:noData:38.5:0.4:0.0:on;my_contact_profile:6:0.0:0.00:0.1:-0.2:0:0:0:1;
1786df55-e57f-4a2b-b638-4dba082c7b75-0,END,2026/07/17 15:18:15.990,2026/07/17 15:18:15.996,,00:00:00.006,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17246,38.8,62.9,0.0,
bb522dd3-17de-48f3-b223-3434cc86cb0e-0,END,2026/07/17 15:18:15.990,2026/07/17 15:18:15.996,,00:00:00.006,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17206,38.8,62.9,0.0,
a2def6d9-f2c2-43f6-ae3c-458a5286f545-0,END,2026/07/17 15:18:04.621,2026/07/17 15:18:04.817,,00:00:00.196,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17246,38.7,62.4,19.6,contacts:125:noData:38.9:0.8:-0.6:on;contacts:124:19.3:-0.20:0.7:-0.6:0:0:0:1;
a748f466-6c19-4831-9e34-1f0d91ca12bb-0,END,2026/07/17 15:18:04.736,2026/07/17 15:18:04.741,,00:00:00.005,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17206,38.9,60.9,0.0,
77189e32-9644-4a42-b418-1a0677d329ee-0,END,2026/07/17 15:18:04.620,2026/07/17 15:18:04.739,,00:00:00.119,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17207,38.9,61.0,18.7,my_contact_profile:34:noData:38.9:0.4:-0.5:on;my_contact_profile:32:12.2:0.00:0.2:-0.5:0:0:0:1;
79c60f5a-cfd6-4d65-8664-54090ccf5848-0,END,2026/07/17 15:18:04.724,2026/07/17 15:18:04.729,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17246,38.9,60.7,0.0,
136b5fee-c660-45ed-a10a-bdb6201ac6e7-0,END,2026/07/17 15:17:54.558,2026/07/17 15:17:54.574,,00:00:00.016,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17206,38.4,59.1,15.6,
71f89ca8-0495-4a10-9a3f-c29fbaa1dd40-0,END,2026/07/17 15:17:54.558,2026/07/17 15:17:54.574,,00:00:00.016,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17246,38.4,59.0,15.6,
18cf1c25-fbc7-4f82-b65a-623004d78779-0,END,2026/07/17 14:59:12.583,2026/07/17 14:59:13.373,,00:00:00.790,REALTIME_ANALYSIS,call_log,0,NOT_STOPPED,16993/17206,37.4,63.0,9.3,
03697635-f125-4d36-af1c-15bdea4b128e-0,END,2026/07/17 14:59:10.306,2026/07/17 14:59:10.518,,00:00:00.212,REALTIME_DATA_COLLECTOR,call_log,0,NOT_STOPPED,16993/17241,37.4,55.5,14.1,call_log:156:success:37.4:1.9:0.4:on;call_log:143:9.3:0.00:1.4:0.4:1:0:0:1;
2a14554c-c3a6-45ba-8edf-6bdf64e9cd0e-0,END,2026/07/17 14:59:10.264,2026/07/17 14:59:10.391,,00:00:00.127,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17207,37.4,51.7,22.4,contacts:48:noData:37.4:0.7:0.5:on;contacts:47:19.6:0.00:0.4:0.4:0:0:0:1;
dd749504-5668-4da4-a231-1fe19a0d41e1-0,END,2026/07/17 14:59:10.264,2026/07/17 14:59:10.352,,00:00:00.088,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17206,37.4,50.5,24.2,my_contact_profile:12:noData:37.4:0.3:-0.1:on;my_contact_profile:10:25.5:0.00:0.1:-0.1:0:0:0:1;
543594df-c976-4fde-8e51-aed934638fa3-0,END,2026/07/17 14:59:00.251,2026/07/17 14:59:00.253,,00:00:00.002,DATA_OBSERVER,call_log,0,NOT_STOPPED,16993/17246,37.2,50.0,0.0,
b78e6831-18ab-4581-9eb7-3bea2f678a56-0,END,2026/07/17 14:59:00.206,2026/07/17 14:59:00.210,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17241,37.2,49.7,0.0,
b450dac8-91af-41d8-926e-fb640481e013-0,END,2026/07/17 14:59:00.206,2026/07/17 14:59:00.210,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17207,37.2,49.5,0.0,
e5fc7c28-bc79-43c6-ac00-5d7bde375bd1-0,END,2026/07/17 14:57:39.193,2026/07/17 14:57:39.250,,00:00:00.057,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17241,36.8,54.0,15.1,contacts:26:noData:36.8:0.5:0.0:on;contacts:26:10.4:0.00:0.4:0.1:0:0:0:1;
219e0a7e-c9be-4028-8dcb-cf8757be2ff4-0,END,2026/07/17 14:57:39.186,2026/07/17 14:57:39.224,,00:00:00.038,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17206,36.8,53.9,16.4,my_contact_profile:6:noData:36.8:0.4:0.1:on;my_contact_profile:6:0.0:0.00:0.2:0.1:0:0:0:1;
7afdda9a-6eb0-4047-97dd-02db2fa9060d-0,END,2026/07/17 14:57:29.166,2026/07/17 14:57:29.174,,00:00:00.008,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17246,36.6,53.7,0.0,
bcfe43b8-9cf1-40e7-83ff-44bcde6aee40-0,END,2026/07/17 14:57:29.167,2026/07/17 14:57:29.172,,00:00:00.005,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17241,36.6,53.7,0.0,
198aefe2-7519-461b-92de-2a774daf295a-0,END,2026/07/17 14:57:19.144,2026/07/17 14:57:19.189,,00:00:00.045,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17241,36.5,53.4,14.7,my_contact_profile:3:noData:36.5:0.5:0.0:on;my_contact_profile:2:0.0:0.00:0.1:0.0:0:0:0:1;
e54d6da5-155b-4ca9-b2ab-b54d8ccc7e27-0,END,2026/07/17 14:57:19.137,2026/07/17 14:57:19.189,,00:00:00.052,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17207,36.5,53.4,14.6,contacts:24:noData:36.5:0.6:0.0:on;contacts:23:16.7:0.00:0.5:0.0:0:0:0:1;
97168263-0ac5-4573-9dfa-c305f5118761-0,END,2026/07/17 14:57:19.006,2026/07/17 14:57:19.007,,00:00:00.001,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17246,36.5,52.6,0.0,
f01bcef5-4fd7-48af-a2c8-48575cfe4439-0,END,2026/07/17 14:57:19.004,2026/07/17 14:57:19.006,,00:00:00.002,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17241,36.5,52.6,0.0,
31d83d05-ac75-4fa9-afd6-74009fdd7387-0,END,2026/07/17 14:57:09.116,2026/07/17 14:57:09.120,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17206,36.5,52.3,0.0,
﻿ac3efa72-bf97-470b-ab55-a9f1f9dcd125-0,END,2026/07/17 14:57:09.116,2026/07/17 14:57:09.121,,00:00:00.005,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17246,36.5,52.3,0.0,
3599bba3-9de7-4fe1-94e2-b59f4f5e1efe-0,END,2026/07/17 14:57:08.002,2026/07/17 14:57:08.081,,00:00:00.079,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17206,36.5,52.1,18.0,contacts:38:noData:36.5:0.6:0.2:on;contacts:36:15.8:0.00:0.4:0.2:0:0:0:1;
849222ad-2480-49ec-b8b0-a235cc145054-0,END,2026/07/17 14:57:08.004,2026/07/17 14:57:08.061,,00:00:00.057,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17246,36.5,52.0,20.0,my_contact_profile:17:noData:36.5:0.5:0.2:on;my_contact_profile:16:18.0:0.00:0.4:0.2:0:0:0:1;
f0e0007a-8768-4062-a84a-b0793e83dc31-0,END,2026/07/17 14:56:57.983,2026/07/17 14:56:57.986,,00:00:00.003,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17241,36.5,51.4,0.0,
6c004a68-9396-4db8-bd84-809f4f011d57-0,END,2026/07/17 14:56:57.924,2026/07/17 14:56:57.937,,00:00:00.013,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17207,36.5,51.3,22.3,
9496fc31-d669-49b4-9d88-5e789adf1688-0,END,2026/07/17 14:56:57.829,2026/07/17 14:56:57.915,,00:00:00.086,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17206,36.5,68.6,20.2,contacts:49:noData:36.5:0.6:0.0:on;contacts:48:20.8:0.00:0.4:0.0:0:0:0:1;
50bb1ab7-885e-4e05-9438-93e03ed50e1e-0,END,2026/07/17 14:56:57.826,2026/07/17 14:56:57.872,,00:00:00.046,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17246,36.5,68.2,20.9,my_contact_profile:6:noData:36.5:0.4:0.2:on;my_contact_profile:6:0.0:0.00:0.2:0.2:0:0:0:1;
7941030a-a0d0-47c9-80fe-ee0be5985eba-0,END,2026/07/17 14:56:47.787,2026/07/17 14:56:47.795,,00:00:00.008,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17241,36.5,66.6,0.0,
48d907ed-4cf3-4e78-92ba-3ca2e5c7b858-0,END,2026/07/17 14:56:47.794,2026/07/17 14:56:47.796,,00:00:00.002,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17206,36.5,66.6,0.0,
3dcd4790-9c49-4432-86d4-0a21499442d2-0,END,2026/07/17 14:56:47.164,2026/07/17 14:56:47.217,,00:00:00.053,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17241,36.5,66.4,10.0,contacts:23:noData:36.5:0.4:-0.0:on;contacts:22:5.0:0.00:0.3:-0.0:0:0:0:1;
163c2eb7-b85e-4e67-8054-25d500c34b46-0,END,2026/07/17 14:56:47.108,2026/07/17 14:56:47.143,,00:00:00.035,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17241,36.5,65.9,11.7,my_contact_profile:5:noData:36.5:0.2:0.0:on;my_contact_profile:4:0.0:0.00:0.1:0.0:0:0:0:1;
559ef200-edef-4a64-96f1-08811d7b0f9f-0,END,2026/07/17 14:56:37.140,2026/07/17 14:56:37.144,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17246,36.5,64.5,0.0,
98e97aeb-0afd-4b8b-8ecc-4810fb1b3cc1-0,END,2026/07/17 14:56:37.084,2026/07/17 14:56:37.089,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17207,36.5,64.3,0.0,
43cc21b7-8a10-41ff-9de0-52c6128da5c0-0,END,2026/07/17 14:56:36.727,2026/07/17 14:56:36.808,,00:00:00.081,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17241,36.5,64.0,9.3,contacts:25:noData:36.5:0.4:-0.2:on;contacts:23:7.1:0.00:0.3:-0.2:0:0:0:1;
2e6e0442-34c3-47ae-8798-03c52b92c9fd-0,END,2026/07/17 14:56:26.757,2026/07/17 14:56:26.797,,00:00:00.040,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17207,36.3,63.5,14.9,my_contact_profile:9:noData:36.3:0.2:0.0:on;my_contact_profile:8:0.0:0.00:0.1:0.0:0:0:0:1;
efbbcc85-3204-4a43-ad9d-f17bd20f9e76-0,END,2026/07/17 14:56:26.692,2026/07/17 14:56:26.698,,00:00:00.006,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17246,36.3,63.0,0.0,
bd206fc2-ca47-46a8-9680-809103989de9-0,END,2026/07/17 14:56:26.693,2026/07/17 14:56:26.697,,00:00:00.004,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17206,36.3,63.0,0.0,
940ca302-c9d1-44cd-979b-cc5ddb5e87af-0,END,2026/07/17 14:56:26.229,2026/07/17 14:56:26.311,,00:00:00.082,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17206,36.3,62.7,6.0,contacts:48:noData:36.3:0.3:0.2:on;contacts:47:3.4:0.00:0.3:0.2:0:0:0:1;
d849ae49-ddc1-4673-b8d4-d4401e656394-0,END,2026/07/17 14:56:20.383,2026/07/17 14:56:20.386,,00:00:00.003,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17241,35.4,60.0,0.0,
6890de8b-fbc3-4272-be0a-43c7aafaed0e-0,END,2026/07/17 14:56:16.711,2026/07/17 14:56:16.714,,00:00:00.003,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17207,35.4,57.8,0.0,
7c67da77-b02f-41b3-8ad1-8deae4ecd0be-0,END,2026/07/17 14:56:16.203,2026/07/17 14:56:16.220,,00:00:00.017,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17206,35.4,56.5,8.1,
d6ff7f8d-84cd-46d1-b54b-b827268cbcd8-0,END,2026/07/17 13:30:20.916,2026/07/17 13:30:21.347,,00:00:00.431,REALTIME_ANALYSIS,call_log,0,NOT_STOPPED,16993/17241,37.0,67.9,8.4,
7b6fbd02-54c8-4f7c-a280-1831d6a7f8a8-0,END,2026/07/17 13:30:18.271,2026/07/17 13:30:18.874,,00:00:00.603,REALTIME_DATA_COLLECTOR,call_log,0,NOT_STOPPED,16993/17206,37.0,60.4,2.5,call_log:563:success:37.0:1.7:0.5:on;call_log:538:1.8:0.00:1.5:0.5:0:17:0:1;
b8446420-1362-4ceb-9bf8-6bf3ff7b7028-0,END,2026/07/17 13:30:08.217,2026/07/17 13:30:08.242,,00:00:00.025,DATA_OBSERVER,call_log,0,NOT_STOPPED,16993/17246,36.5,50.2,6.2,
3fb49e87-240f-4bae-86f5-8cd41b180b01-0,END,2026/07/17 13:02:14.561,2026/07/17 13:02:15.007,,00:00:00.446,REALTIME_ANALYSIS,call_log,0,NOT_STOPPED,16993/17246,39.2,64.9,6.4,
3a123e78-55d4-43c5-8e58-4b18b58fba56-0,END,2026/07/17 13:02:12.343,2026/07/17 13:02:12.535,,00:00:00.192,REALTIME_DATA_COLLECTOR,call_log,0,NOT_STOPPED,16993/17206,39.2,44.9,5.3,call_log:157:success:39.2:1.3:0.1:on;call_log:134:4.0:0.00:1.2:0.0:1:0:0:1;
5c3601b8-047e-414c-a474-5f5af888f37a-0,END,2026/07/17 13:02:02.300,2026/07/17 13:02:02.303,,00:00:00.003,DATA_OBSERVER,call_log,0,NOT_STOPPED,16993/17207,38.9,45.3,0.0,
d1db9403-95ea-4f8e-9912-710f1fdd925b-0,END,2026/07/17 13:00:38.500,2026/07/17 13:00:38.698,,00:00:00.198,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17207,39.5,45.8,10.3,contacts:145:noData:39.5:0.5:0.3:on;contacts:142:7.7:0.00:0.4:0.3:0:0:0:1;
e9c59ea0-9aa7-4000-a70f-f06858f5e3b0-0,END,2026/07/17 13:00:38.499,2026/07/17 13:00:38.606,,00:00:00.107,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17241,39.5,43.4,11.7,my_contact_profile:54:noData:39.5:0.3:0.4:on;my_contact_profile:52:5.9:0.00:0.2:0.4:0:0:0:1;
02de9807-cb35-4ccf-aafd-54cd383634a4-0,END,2026/07/17 13:00:28.466,2026/07/17 13:00:28.477,,00:00:00.011,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17246,39.5,34.4,16.7,
c48a41ee-ae63-4b7d-8e9b-d6bf4dfd4eb2-0,END,2026/07/17 13:00:28.466,2026/07/17 13:00:28.477,,00:00:00.011,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17207,39.5,33.8,15.5,
37595012-26bd-41c4-9189-5cb4eef2c132-0,END,2026/07/17 12:56:29.987,2026/07/17 12:56:29.988,,00:00:00.001,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17241,40.0,40.4,0.0,Not compliant
c87af822-f9d5-4697-ab7f-6bf72ea67c93-0,END,2026/07/17 12:56:29.954,2026/07/17 12:56:29.955,,00:00:00.001,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17206,40.0,40.4,0.0,Not compliant
35a2fb5e-af5a-4569-b1ba-dac7d16ee1b8-0,END,2026/07/17 12:56:19.924,2026/07/17 12:56:19.930,,00:00:00.006,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17241,40.1,41.0,0.0,
8fcc17e0-dd73-475b-9cae-e7c6ef987991-0,END,2026/07/17 12:56:19.941,2026/07/17 12:56:19.942,,00:00:00.001,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17246,40.1,41.1,0.0,
72a2c2ea-c005-4f98-a663-40723f4b8bc9-0,END,2026/07/17 12:56:19.101,2026/07/17 12:56:19.102,,00:00:00.001,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17246,40.1,40.8,0.0,Not compliant
513cb9c1-b8d1-4a8a-a42d-b8b88caf46fb-0,END,2026/07/17 12:56:19.087,2026/07/17 12:56:19.089,,00:00:00.002,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17206,40.1,40.7,0.0,Not compliant
22b997e8-21cc-460f-bb3b-7a3f76b8856c-0,END,2026/07/17 12:56:09.053,2026/07/17 12:56:09.057,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17246,40.1,40.5,0.0,
e8bc31cf-3e87-4648-a721-4ae72d311e48-0,END,2026/07/17 12:56:09.057,2026/07/17 12:56:09.059,,00:00:00.002,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17207,40.1,40.5,0.0,
9b9993e9-00a1-48f7-aea5-98349f6fc425-0,END,2026/07/17 12:56:08.841,2026/07/17 12:56:08.842,,00:00:00.001,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17206,40.1,40.1,0.0,Not compliant
ac13a662-f83e-467c-b6f3-17221e140fc1-0,END,2026/07/17 12:56:08.843,2026/07/17 12:56:08.843,,00:00:00.000,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17207,40.1,40.1,0.0,Not compliant
2fa2e063-78ed-48f4-9947-11074c6f74c8-0,END,2026/07/17 12:55:58.813,2026/07/17 12:55:58.820,,00:00:00.007,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17241,40.3,39.9,0.0,
72b8966a-63ee-4051-8dc7-bafcb54e1464-0,END,2026/07/17 12:55:58.813,2026/07/17 12:55:58.819,,00:00:00.006,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17207,40.3,39.9,0.0,
2304a53b-3d20-4b8d-85d5-ab55a29a5af8-0,END,2026/07/17 12:55:57.835,2026/07/17 12:55:57.836,,00:00:00.001,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17206,40.3,39.6,0.0,Not compliant
8e7aecba-1cb5-4ee3-a493-ed95a99cb0f7-0,END,2026/07/17 12:55:57.827,2026/07/17 12:55:57.828,,00:00:00.001,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17207,40.3,39.6,0.0,Not compliant
ecf93b10-b7cd-432c-acd2-18a1b1050f0f-0,END,2026/07/17 12:55:47.793,2026/07/17 12:55:47.799,,00:00:00.006,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17206,40.4,39.4,0.0,
544fd76b-1416-4a22-a9c5-f025395cdf61-0,END,2026/07/17 12:55:47.793,2026/07/17 12:55:47.798,,00:00:00.005,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17241,40.4,39.4,0.0,
591d208e-dc9f-4193-96ef-f9ea737f3e67-0,END,2026/07/17 12:55:40.091,2026/07/17 12:55:40.091,,00:00:00.000,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17207,40.3,39.2,0.0,Not compliant
bcf6707c-0926-4585-8be6-7cc83565e440-0,END,2026/07/17 12:55:40.077,2026/07/17 12:55:40.079,,00:00:00.002,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17246,40.3,39.1,0.0,Not compliant
ef0144c3-698d-4480-a801-5b62c5d5c561-0,END,2026/07/17 12:55:36.779,2026/07/17 12:55:36.784,,00:00:00.005,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17241,40.3,38.9,0.0,
56a69eeb-6433-4dec-9ba7-399c7d914afb-0,END,2026/07/17 12:55:36.780,2026/07/17 12:55:36.784,,00:00:00.004,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17206,40.3,38.9,0.0,
4b97b816-f912-44bd-8adf-d881d34678cf-0,END,2026/07/17 12:55:30.042,2026/07/17 12:55:30.044,,00:00:00.002,DATA_OBSERVER,my_contact_profile,0,NOT_STOPPED,16993/17246,40.4,38.3,0.0,
4c646dca-f22b-4727-9ecb-bb4714c886b1-0,END,2026/07/17 12:55:30.041,2026/07/17 12:55:30.044,,00:00:00.003,DATA_OBSERVER,contacts,0,NOT_STOPPED,16993/17207,40.4,38.3,0.0,
ee5cee0d-e891-4663-af26-4ebc1064bbc5-0,END,2026/07/17 12:55:30.027,2026/07/17 12:55:30.029,,00:00:00.002,REALTIME_DATA_COLLECTOR,contacts,0,NOT_STOPPED,16993/17206,40.4,38.1,0.0,Not compliant
eb7970d9-1a79-4d02-961a-c6e6b67784c3-0,END,2026/07/17 12:55:29.989,2026/07/17 12:55:29.990,,00:00:00.001,REALTIME_DATA_COLLECTOR,my_contact_profile,0,NOT_STOPPED,16993/17241,40.4,38.1,0.0,Not compliant
